trip_id,event_time,lambda_received_time,delay_seconds,source_file
cab_622722,2025-03-31 03:43:10,2025-03-31 03:43:15,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_880442,2025-03-31 03:43:11,2025-03-31 03:43:15,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_343675,2025-03-31 03:43:12,2025-03-31 03:43:15,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_255435,2025-03-31 03:43:13,2025-03-31 03:43:29,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_886119,2025-03-31 03:43:14,2025-03-31 03:43:29,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_535826,2025-03-31 03:43:16,2025-03-31 03:43:29,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_930790,2025-03-31 03:43:17,2025-03-31 03:43:29,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_347270,2025-03-31 03:43:18,2025-03-31 03:43:29,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_562844,2025-03-31 03:43:19,2025-03-31 03:43:29,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_713366,2025-03-31 03:43:20,2025-03-31 03:43:29,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_471849,2025-03-31 03:43:22,2025-03-31 03:43:29,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_327069,2025-03-31 03:43:23,2025-03-31 03:43:29,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_947083,2025-03-31 03:43:24,2025-03-31 03:43:29,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_312693,2025-03-31 03:43:25,2025-03-31 03:43:29,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_801741,2025-03-31 03:43:26,2025-03-31 03:43:29,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_228540,2025-03-31 03:43:28,2025-03-31 03:43:44,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_720535,2025-03-31 03:43:29,2025-03-31 03:43:44,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_223430,2025-03-31 03:43:30,2025-03-31 03:43:44,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_861982,2025-03-31 03:43:31,2025-03-31 03:43:44,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_275019,2025-03-31 03:43:32,2025-03-31 03:43:44,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_644833,2025-03-31 03:43:33,2025-03-31 03:43:44,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_241079,2025-03-31 03:43:35,2025-03-31 03:43:44,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_538182,2025-03-31 03:43:36,2025-03-31 03:43:44,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_640936,2025-03-31 03:43:37,2025-03-31 03:43:44,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_787442,2025-03-31 03:43:38,2025-03-31 03:43:44,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_665067,2025-03-31 03:43:39,2025-03-31 03:43:44,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_569579,2025-03-31 03:43:41,2025-03-31 03:43:44,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_542993,2025-03-31 03:43:42,2025-03-31 03:43:44,2.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_983538,2025-03-31 03:43:43,2025-03-31 03:43:59,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_861453,2025-03-31 03:43:44,2025-03-31 03:43:59,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_369860,2025-03-31 03:43:45,2025-03-31 03:43:59,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_371818,2025-03-31 03:43:47,2025-03-31 03:43:59,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_240477,2025-03-31 03:43:48,2025-03-31 03:43:59,11.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_320985,2025-03-31 03:43:49,2025-03-31 03:43:59,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_228558,2025-03-31 03:43:50,2025-03-31 03:43:59,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_928939,2025-03-31 03:43:51,2025-03-31 03:43:59,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_973312,2025-03-31 03:43:53,2025-03-31 03:43:59,6.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_529537,2025-03-31 03:43:54,2025-03-31 03:43:59,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_792650,2025-03-31 03:43:55,2025-03-31 03:43:59,4.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_335519,2025-03-31 03:43:56,2025-03-31 03:43:59,3.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_426610,2025-03-31 03:43:57,2025-03-31 03:43:59,2.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_457460,2025-03-31 03:43:59,2025-03-31 03:44:15,16.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_531275,2025-03-31 03:44:00,2025-03-31 03:44:15,15.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_625234,2025-03-31 03:44:01,2025-03-31 03:44:15,14.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_684313,2025-03-31 03:44:02,2025-03-31 03:44:15,13.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_545319,2025-03-31 03:44:03,2025-03-31 03:44:15,12.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_880076,2025-03-31 03:44:05,2025-03-31 03:44:15,10.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_211977,2025-03-31 03:44:06,2025-03-31 03:44:15,9.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_364655,2025-03-31 03:44:07,2025-03-31 03:44:15,8.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_633408,2025-03-31 03:44:08,2025-03-31 03:44:15,7.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_362190,2025-03-31 03:44:10,2025-03-31 03:44:15,5.0,taxi_streaming_raw_data-7-2025-03-31-03-39-19-2be786cb-ef2c-3886-b1b1-037f7000c1d4.parquet
cab_101425,2025-03-31 03:46:19,2025-03-31 03:46:36,17.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_994952,2025-03-31 03:46:21,2025-03-31 03:46:36,15.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_148192,2025-03-31 03:46:22,2025-03-31 03:46:36,14.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_486689,2025-03-31 03:46:23,2025-03-31 03:46:36,13.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_358450,2025-03-31 03:46:24,2025-03-31 03:46:36,12.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_278367,2025-03-31 03:46:25,2025-03-31 03:46:36,11.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_362292,2025-03-31 03:46:27,2025-03-31 03:46:36,9.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_372139,2025-03-31 03:46:28,2025-03-31 03:46:36,8.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_966492,2025-03-31 03:46:29,2025-03-31 03:46:36,7.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_340262,2025-03-31 03:46:31,2025-03-31 03:46:36,5.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_956759,2025-03-31 03:46:32,2025-03-31 03:46:36,4.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_426297,2025-03-31 03:46:33,2025-03-31 03:46:36,3.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_684810,2025-03-31 03:46:34,2025-03-31 03:46:51,17.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_854659,2025-03-31 03:46:35,2025-03-31 03:46:51,16.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_262252,2025-03-31 03:46:37,2025-03-31 03:46:51,14.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_537432,2025-03-31 03:46:38,2025-03-31 03:46:51,13.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_958681,2025-03-31 03:46:39,2025-03-31 03:46:51,12.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_598733,2025-03-31 03:46:40,2025-03-31 03:46:51,11.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_768265,2025-03-31 03:46:42,2025-03-31 03:46:51,9.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_578610,2025-03-31 03:46:43,2025-03-31 03:46:51,8.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_458979,2025-03-31 03:46:44,2025-03-31 03:46:51,7.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_151684,2025-03-31 03:46:45,2025-03-31 03:46:51,6.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_202788,2025-03-31 03:46:46,2025-03-31 03:46:51,5.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_826718,2025-03-31 03:46:48,2025-03-31 03:46:51,3.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_568225,2025-03-31 03:46:49,2025-03-31 03:47:05,16.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_462376,2025-03-31 03:46:50,2025-03-31 03:47:05,15.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_304097,2025-03-31 03:46:51,2025-03-31 03:47:05,14.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_846651,2025-03-31 03:46:53,2025-03-31 03:47:05,12.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_244276,2025-03-31 03:46:54,2025-03-31 03:47:05,11.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_611083,2025-03-31 03:46:55,2025-03-31 03:47:05,10.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_909711,2025-03-31 03:46:56,2025-03-31 03:47:05,9.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_895989,2025-03-31 03:46:57,2025-03-31 03:47:05,8.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_685599,2025-03-31 03:46:59,2025-03-31 03:47:05,6.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_875698,2025-03-31 03:47:00,2025-03-31 03:47:05,5.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_709870,2025-03-31 03:47:01,2025-03-31 03:47:05,4.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_100364,2025-03-31 03:47:02,2025-03-31 03:47:05,3.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_386140,2025-03-31 03:47:04,2025-03-31 03:47:20,16.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_202173,2025-03-31 03:47:05,2025-03-31 03:47:20,15.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_167016,2025-03-31 03:47:06,2025-03-31 03:47:20,14.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_872971,2025-03-31 03:47:07,2025-03-31 03:47:20,13.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_426125,2025-03-31 03:47:08,2025-03-31 03:47:20,12.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_984552,2025-03-31 03:47:09,2025-03-31 03:47:20,11.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_250391,2025-03-31 03:47:11,2025-03-31 03:47:20,9.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_766883,2025-03-31 03:47:12,2025-03-31 03:47:20,8.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_432108,2025-03-31 03:47:13,2025-03-31 03:47:20,7.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_160683,2025-03-31 03:47:14,2025-03-31 03:47:20,6.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_304987,2025-03-31 03:47:15,2025-03-31 03:47:20,5.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_825978,2025-03-31 03:47:17,2025-03-31 03:47:33,16.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_349693,2025-03-31 03:47:18,2025-03-31 03:47:33,15.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_457796,2025-03-31 03:47:19,2025-03-31 03:47:33,14.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_166434,2025-03-31 03:47:20,2025-03-31 03:47:33,13.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_314003,2025-03-31 03:47:21,2025-03-31 03:47:33,12.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_306253,2025-03-31 03:47:23,2025-03-31 03:47:33,10.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_325976,2025-03-31 03:47:24,2025-03-31 03:47:33,9.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_678279,2025-03-31 03:47:25,2025-03-31 03:47:33,8.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_953316,2025-03-31 03:47:26,2025-03-31 03:47:33,7.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_573949,2025-03-31 03:47:27,2025-03-31 03:47:33,6.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_385085,2025-03-31 03:47:29,2025-03-31 03:47:33,4.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_327880,2025-03-31 03:47:30,2025-03-31 03:47:33,3.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_491539,2025-03-31 03:47:31,2025-03-31 03:47:47,16.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_238134,2025-03-31 03:47:32,2025-03-31 03:47:47,15.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_860651,2025-03-31 03:47:33,2025-03-31 03:47:47,14.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_787297,2025-03-31 03:47:35,2025-03-31 03:47:47,12.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_903928,2025-03-31 03:47:36,2025-03-31 03:47:47,11.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_188070,2025-03-31 03:47:37,2025-03-31 03:47:47,10.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_961373,2025-03-31 03:47:38,2025-03-31 03:47:47,9.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_136214,2025-03-31 03:47:39,2025-03-31 03:47:47,8.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_863789,2025-03-31 03:47:40,2025-03-31 03:47:47,7.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_651272,2025-03-31 03:47:42,2025-03-31 03:47:47,5.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
cab_740183,2025-03-31 03:47:43,2025-03-31 03:47:47,4.0,taxi_streaming_raw_data-7-2025-03-31-03-46-20-4ec40d10-409e-3352-b7d8-0c97d7d9e348.parquet
